user_id,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
123.0,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.7,0.7,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8
125.0,0.6,0.7,0.7,0.7,0.7,0.8,0.7,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.9
126.0,0.2,0.2,0.3,0.1,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4
127.0,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.7,0.7
128.0,0.4,0.3,0.5,0.6,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.7,0.6,0.7,0.7,0.5,0.6,0.6,0.6,0.5,0.6,0.6,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5
129.0,0.6,0.6,0.6,0.3,0.3,0.5,0.3,0.5,0.5,0.7,0.4,0.5,0.4,0.4,0.4,0.5,0.8,0.8,0.7,0.6,0.6,0.6,0.5,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.8,0.8
130.0,0.7,0.7,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
131.0,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4
133.0,0.4,0.6,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
134.0,0.5,0.4,0.7,0.7,0.6,0.5,0.5,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.8
136.0,0.7,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
138.0,0.2,0.4,0.7,0.7,0.7,0.7,0.7,0.6,0.5,0.5,0.4,0.6,0.6,0.7,0.7,0.7,0.6,0.5,0.5,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.6,0.5,0.7,0.7,0.5,0.5
140.0,0.3,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.5,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
141.0,0.8,0.7,0.6,0.6,0.5,0.7,0.7,0.7,0.7,0.5,0.5,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.6,0.5,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.7
143.0,0.8,0.8,0.8,0.8,0.7,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.8,0.8,0.7,0.9,0.9
145.0,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.5,0.5,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.7,0.6,0.6,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8
146.0,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.8,0.8,1.0,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
147.0,0.6,0.4,0.6,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5
